m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0337336,0.0346392,0.0226069,-1.89925e-11,2.00459e-12,6.72676e-12,-1.79138e-23,1.66582e-23,-6.54383e-24
1e+08,0.0153215,-0.0496924,-0.0284078,8.2646e-12,1.20459e-11,-1.25787e-12,2.7735e-23,1.68497e-23,-7.63188e-24
1e+08,0.0235113,0.0413895,0.0148514,-2.44774e-11,-1.88274e-11,-1.67594e-12,1.27864e-24,-1.76056e-23,1.50391e-23
1e+08,-0.0227737,0.0227071,0.00753551,1.67596e-11,1.6729e-12,3.68101e-12,-2.82156e-23,1.54386e-23,4.13133e-24
1e+08,0.0344398,0.0388473,0.00964156,-2.69794e-12,-3.5015e-12,-4.04489e-13,-9.40966e-24,-3.16067e-23,-1.4355e-23
1e+08,-0.0464399,-0.0422026,-0.0395506,1.02131e-11,7.37762e-12,-2.67021e-12,-2.60567e-23,-2.18081e-23,-2.61377e-23
1e+08,-0.0185686,-0.0377669,-0.0174082,-2.38116e-11,3.2042e-12,-1.96132e-12,-1.81148e-23,2.09532e-23,-2.53344e-23
1e+08,-0.0421954,-0.0234742,-0.0425555,-2.44134e-12,1.43954e-12,-1.32557e-11,-1.91885e-23,-2.07338e-23,1.72767e-23
1e+08,0.00327395,0.0297909,-0.0312925,8.71646e-12,-4.94557e-12,-1.43565e-13,-2.00605e-23,1.09291e-23,1.90836e-23
1e+08,-0.0331704,-0.0200951,0.0197941,7.58462e-12,-7.08696e-12,8.60865e-12,-1.23592e-23,-1.1985e-24,-2.62489e-23
1e+08,0.0148682,0.0428785,0.0151785,-8.2013e-12,3.99438e-12,-1.25507e-11,1.5538e-23,-1.06213e-23,-8.65124e-24
1e+08,-0.0450084,0.03559,0.0133344,3.64539e-12,9.12346e-12,3.63341e-13,-2.15534e-23,-2.49692e-23,-3.94275e-24
1e+08,0.0069466,-0.0146631,-0.00449513,1.22038e-12,6.75924e-14,-6.64345e-12,1.7561e-23,1.07166e-23,-2.02333e-24
1e+08,-0.00826586,-0.0390417,0.00363465,-1.04793e-11,9.1994e-12,7.77131e-12,-1.44218e-23,1.72502e-23,1.89434e-23
1e+08,0.0433073,0.0339589,0.0303072,1.94389e-11,-1.77164e-11,8.17284e-12,-1.61683e-23,2.94771e-24,1.54147e-23
1e+08,-0.0229264,0.0255507,0.0496365,6.74421e-12,-9.7251e-13,1.25306e-11,1.53983e-23,2.62839e-23,2.76304e-23
1e+08,0.00703595,-0.0476531,-0.026257,1.41284e-11,8.28022e-12,4.48968e-13,2.05785e-23,5.5267e-24,2.07406e-23
1e+08,0.00118394,0.0451551,0.00744328,-9.37125e-12,-6.50877e-12,8.43745e-12,2.3992e-24,2.5374e-23,-1.78777e-23
1e+08,-0.0270042,0.0426633,0.037952,9.66269e-12,-8.42698e-12,4.34941e-12,1.10417e-23,-7.07956e-24,1.44816e-24
1e+08,-0.0404798,0.0150633,-0.0151603,-1.03744e-11,-6.09588e-12,-3.69363e-13,5.97199e-24,-2.86825e-24,1.6187e-24
1e+08,-0.00484902,-0.037596,0.0173066,-1.02775e-11,1.73282e-12,5.94226e-12,-1.21997e-23,-8.39893e-24,-1.58454e-23
1e+08,-0.0203392,0.00419984,0.0337279,6.60559e-13,1.07685e-11,-1.29479e-11,2.30112e-23,1.71996e-23,-2.32131e-23
1e+08,0.0381874,0.0338345,0.0113461,1.40223e-12,-1.39168e-12,-1.39221e-11,3.99094e-24,8.57339e-24,2.60633e-23
1e+08,-0.0210273,-0.0463926,0.029476,1.73012e-12,7.82422e-12,-1.44477e-12,-1.60491e-23,-9.55041e-25,1.63719e-23
1e+08,0.0012939,-0.0414363,-0.0338755,-7.79502e-12,1.21017e-11,-2.29509e-11,-2.70508e-23,1.13906e-23,5.4669e-24
1e+08,0.027766,0.0229681,-0.00193078,-1.22778e-11,7.49995e-12,-5.55256e-12,-1.0761e-23,7.70113e-24,1.38248e-23
1e+08,-0.020204,0.0214911,0.0266449,-4.90449e-13,-6.28807e-12,1.44431e-12,4.07257e-24,-9.96538e-24,1.02724e-23
1e+08,-0.0454025,-0.0448428,-0.0335581,-1.33415e-11,-8.19039e-12,-5.35853e-12,1.23913e-23,-1.08202e-23,-1.84189e-23
1e+08,-0.0151334,-0.00958479,-0.0296932,-4.1702e-13,1.97507e-12,5.71928e-12,-2.92209e-24,-1.41755e-23,9.00741e-24
1e+08,-0.0218746,0.0027133,0.0251835,5.41291e-12,3.08714e-12,-1.48861e-11,-3.60051e-24,-1.97088e-24,3.66192e-24
1e+08,0.0176138,-0.0218501,-0.0173673,2.22668e-12,-2.44472e-12,9.24172e-12,-3.86256e-23,2.34044e-23,-1.51583e-23
1e+08,-0.0117541,-0.00924449,0.0467021,-1.59616e-13,1.45941e-12,2.003e-12,4.5843e-24,-2.3383e-23,8.79667e-24
1e+08,-0.00889768,0.0438788,-0.00550047,3.77789e-12,1.84524e-12,1.629e-12,1.40473e-23,1.01884e-23,-2.91221e-23
1e+08,-0.000439923,-0.0475026,-0.0447364,1.25571e-12,-1.66234e-11,5.43558e-12,2.36752e-23,9.13526e-24,1.23697e-23
1e+08,0.0309,0.037011,-0.0136671,-1.21841e-11,-1.37043e-11,-1.03635e-11,-1.32682e-23,1.54249e-23,-6.94207e-24
1e+08,0.0357446,0.0138537,-0.0324092,3.3381e-12,2.58825e-12,-3.50987e-12,-1.79847e-23,-1.88641e-23,1.31786e-23
1e+08,0.0357689,0.0461804,-0.0402778,-2.84297e-11,-7.62083e-12,-6.0197e-12,-1.53117e-23,7.60352e-24,-3.06518e-23
1e+08,0.0434981,0.046627,-0.0190173,-7.42911e-12,2.34031e-12,-7.00338e-12,1.2463e-23,1.40268e-23,-2.30393e-24
1e+08,-0.0357668,-0.0135265,-0.0262061,-4.0766e-13,2.67171e-12,-3.22339e-11,1.19055e-23,-3.41801e-26,4.23274e-24
1e+08,-0.0267403,-0.0155483,0.029528,9.5163e-12,-3.67706e-12,-2.34639e-13,1.01851e-23,-8.62383e-25,-1.79744e-23
1e+08,0.0265257,0.0373262,-0.00154021,-4.407e-12,1.0065e-11,2.67383e-12,1.57457e-23,-1.47376e-23,-5.17695e-24
1e+08,0.0314054,-0.0382255,0.0307141,1.16614e-11,1.47399e-11,-1.91161e-11,1.74366e-23,2.13343e-24,-1.75168e-23
1e+08,-0.0450467,0.00514966,0.0234606,4.53951e-12,1.61497e-11,-2.05272e-14,-7.75995e-24,6.79405e-24,-1.47236e-23
1e+08,0.00498392,-0.0366131,-0.00159071,8.84383e-12,-2.03316e-11,-3.99784e-12,-1.96198e-23,-6.30077e-24,-1.09941e-23
1e+08,0.0280631,-0.012864,-0.017516,-6.9089e-12,2.33278e-12,6.4012e-12,-2.84529e-23,-8.4452e-24,8.68905e-24
1e+08,-0.0284083,0.0337935,-0.0396247,-9.63687e-12,7.32104e-14,4.6829e-12,1.76483e-23,-1.90562e-23,-9.73511e-24
1e+08,0.0479678,0.00758967,0.0425779,-1.39322e-11,1.78763e-11,3.00823e-11,7.06055e-24,-2.32925e-23,7.04421e-24
1e+08,-0.0454775,-0.0305653,0.0192343,-1.2795e-12,-4.60721e-12,5.36962e-12,2.02301e-25,-5.38386e-24,-2.66991e-23
1e+08,0.0210752,-0.0361541,-0.0391353,1.53623e-11,1.24216e-12,1.44095e-11,-2.27038e-23,-1.4256e-23,-6.36745e-25
1e+08,-0.0439316,0.0111775,-0.0213016,7.82267e-14,1.76672e-11,1.59979e-13,2.47243e-23,2.35728e-23,9.40918e-24
1e+08,0.024731,-0.0354884,0.0252758,-7.96019e-12,-8.45435e-13,2.1023e-11,1.39742e-23,4.63215e-24,2.2703e-23
1e+08,0.0177449,-0.0135455,0.0490394,-1.42986e-11,-6.80099e-12,-1.03692e-11,1.33051e-23,-8.86656e-25,1.11962e-23
1e+08,0.0387523,-0.0476551,-0.0228478,9.09468e-12,-2.36786e-12,7.78829e-12,3.02391e-23,-1.48105e-23,-1.7257e-23
1e+08,-0.027531,-0.00717973,-0.042991,-4.81689e-12,-1.07893e-16,-3.95203e-12,-1.33242e-23,3.57078e-24,1.20726e-23
1e+08,-0.00719969,0.0428053,0.0125858,3.72376e-12,-2.11669e-12,5.97055e-12,1.48328e-23,-5.81179e-24,-1.55032e-23
1e+08,0.0312945,-0.038189,0.0108825,2.02733e-12,1.08234e-11,1.1206e-11,1.64971e-23,-1.1556e-23,2.48032e-23
1e+08,0.0381436,-0.0241209,7.00664e-05,-1.03302e-11,-3.58824e-12,-1.47685e-11,2.23373e-23,7.58031e-24,1.97046e-23
1e+08,-0.0118754,0.0191251,0.0091053,-6.5498e-12,-3.52787e-12,-1.92623e-11,4.53056e-24,-1.73667e-23,-1.08458e-23
1e+08,0.0199189,0.0266471,-0.0173007,6.3453e-12,-3.94899e-13,-5.55868e-12,-8.72175e-24,-2.17395e-23,2.52261e-23
1e+08,0.0470421,0.00279568,0.041906,1.69057e-11,-2.28773e-11,-1.71604e-12,-9.53865e-24,-1.20914e-23,7.77848e-24
1e+08,0.00401112,0.0225826,-0.0421085,-3.68653e-12,7.95794e-13,-9.15717e-12,-6.27981e-24,1.53677e-24,-2.39309e-23
1e+08,0.0229696,0.0334921,-0.0479019,-2.95825e-12,4.02231e-12,-1.85028e-12,-1.25984e-23,-3.0354e-24,-7.73262e-24
1e+08,0.00992102,-0.0168718,0.0186055,1.10827e-12,9.19726e-13,1.40511e-11,1.17805e-23,2.91622e-23,1.3967e-23
1e+08,0.024795,-0.0433834,0.0358066,5.7146e-12,5.98544e-12,9.47759e-12,-2.46149e-23,1.81399e-23,-1.7617e-23
1e+08,-0.0370951,0.00629327,-0.0494237,2.23982e-11,1.42226e-11,-3.5076e-11,2.41695e-23,2.21198e-23,2.14001e-23
1e+08,-0.00741386,0.00287229,-0.00787691,5.45078e-12,-7.58694e-13,-5.00569e-12,-5.99568e-24,-1.47961e-23,3.5065e-23
1e+08,0.00923071,0.00595766,0.0013277,-4.58367e-12,1.21497e-11,-2.98602e-13,3.92645e-23,-9.98127e-24,-1.56792e-23
1e+08,-0.0394302,-0.0171788,-0.0343198,7.57597e-12,-1.87606e-12,2.54328e-12,-1.19864e-23,-2.65405e-23,1.02431e-23
1e+08,0.0106717,0.00913111,-0.0382593,-4.91538e-12,-6.84584e-12,-6.45028e-12,2.1271e-23,-1.52801e-23,2.19724e-23
1e+08,0.0300009,0.0471933,0.0161786,2.57067e-12,7.3414e-12,5.01797e-12,-2.613e-23,-8.74124e-24,1.60875e-23
1e+08,0.0331978,-0.0486067,-0.0421992,-5.48502e-12,7.73088e-12,6.11163e-12,-4.47507e-24,-3.52004e-24,1.6294e-23
1e+08,0.0296984,0.00134628,0.00831251,-3.23916e-12,-2.03505e-11,8.89357e-12,-2.12263e-23,-2.75736e-23,-1.75236e-23
1e+08,0.0339555,0.0118716,-0.0485988,-8.77585e-12,4.41932e-13,-5.24274e-12,-4.9414e-24,-1.23746e-24,-5.73954e-24
1e+08,0.0340528,-0.0228328,-0.0424961,2.68924e-11,1.37886e-12,1.59126e-11,1.98558e-23,-1.69899e-23,2.50871e-23
1e+08,0.01891,0.0296674,-0.0137729,1.55244e-11,9.05227e-12,-3.37333e-12,-1.18357e-23,-2.79365e-23,3.89492e-24
1e+08,0.000310538,0.026287,0.0303552,6.89776e-13,-1.01768e-12,-7.12173e-12,1.13089e-23,2.2385e-23,2.57239e-23
1e+08,-0.000664387,0.0292578,0.0197748,4.44584e-12,-8.22223e-12,1.27578e-11,2.50635e-23,5.19489e-24,-9.51441e-24
1e+08,0.00815433,-0.00422574,0.00155356,-2.52698e-12,-1.72214e-12,-9.68138e-12,6.92509e-24,2.78112e-23,-3.83704e-24
1e+08,-0.00295497,-0.0159813,-0.0274455,1.52656e-12,-1.205e-11,-1.0612e-11,-2.65153e-23,1.81216e-23,-6.82564e-24
1e+08,-0.0291174,-0.0153411,-0.0245635,-1.51214e-11,-5.62316e-12,-8.88456e-12,-2.67341e-23,1.92955e-23,1.99942e-23
1e+08,0.0398786,0.0227917,-0.0250562,1.19249e-11,-6.30909e-12,-1.36259e-11,1.92188e-23,-1.34289e-23,-4.11738e-24
1e+08,-0.00924851,0.00740804,-0.0452458,8.90967e-12,1.38665e-11,5.71651e-12,1.44799e-23,7.21624e-23,-4.69434e-23
1e+08,0.0432676,0.0241338,-0.0283258,-1.55686e-12,9.19717e-12,4.8294e-12,6.0485e-24,-1.7459e-23,-1.19159e-23
1e+08,0.00911003,-0.0331252,-0.0067738,2.08769e-11,1.47502e-11,4.58723e-12,2.13816e-23,1.34106e-24,-2.00792e-23
1e+08,0.00500589,0.0157576,0.0488965,-1.82234e-12,7.52763e-13,1.23708e-11,1.71652e-23,4.50188e-24,2.28089e-23
1e+08,0.010953,-0.00945457,0.0379751,-3.86693e-12,1.39848e-11,-2.419e-12,-1.68938e-23,-3.1956e-23,-7.64343e-24
1e+08,0.0479297,-0.0113285,-0.00582005,4.98844e-13,-6.33406e-12,-2.96904e-12,-1.69788e-23,9.24118e-24,5.23e-24
1e+08,-0.0390334,-0.0132245,-0.00211136,-1.84137e-11,3.3296e-12,-2.74436e-11,-9.79269e-23,8.84891e-23,7.8781e-24
1e+08,0.045454,-0.0201605,-0.0182692,-7.77865e-12,-2.76769e-13,-4.21896e-12,7.60063e-24,7.05318e-24,-5.8724e-24
1e+08,0.00541109,-0.00290456,0.0385445,1.04924e-11,2.52012e-13,-3.61325e-12,1.20299e-23,5.83494e-24,2.72048e-23
1e+08,0.0237482,-0.0279093,-0.0223043,4.01235e-13,-8.68839e-13,1.07766e-11,-7.72772e-24,3.44156e-24,-1.73325e-23
1e+08,0.0489953,-0.000999977,-0.0370781,-3.87857e-12,-6.96374e-12,-8.10682e-13,1.45769e-23,-1.20427e-23,6.90015e-24
1e+08,0.0423448,-0.0139358,-0.0224581,-1.29887e-11,-4.44631e-12,-1.74919e-11,2.91181e-23,-1.62351e-23,-1.32841e-23
1e+08,-0.000179392,0.0423092,-0.0271928,9.78418e-12,-8.11079e-13,-1.00267e-12,7.5912e-24,1.47955e-23,-1.41274e-25
1e+08,0.00970515,-0.0193217,0.0358699,-9.95971e-12,1.35617e-11,1.05648e-12,-1.12037e-23,2.75613e-23,-1.7239e-24
1e+08,0.0292419,0.00613743,-0.0126504,3.17956e-14,1.13916e-11,5.07547e-12,-1.60393e-23,-3.00994e-23,-1.58602e-23
1e+08,0.0157193,0.0398403,-0.0469035,4.91271e-12,-5.16593e-12,2.91786e-12,2.07623e-23,1.12729e-24,1.88562e-23
1e+08,-0.0245911,-0.00235564,0.0268204,1.40759e-11,9.64868e-12,1.48119e-12,-1.81793e-23,2.55722e-24,1.08828e-23
1e+08,0.0421906,0.013935,-0.00181705,2.12463e-12,7.05539e-12,1.00937e-11,1.51159e-23,7.39565e-24,1.46608e-23
1e+08,-0.00828995,0.0150266,0.0360639,-7.30575e-12,-2.84641e-12,-1.54017e-11,-9.85081e-24,-6.51642e-24,-1.51437e-23
1e+08,0.0119551,0.0340093,-0.0448239,9.6477e-12,-5.814e-13,6.71427e-12,-2.86509e-24,2.65243e-23,-2.00201e-23
1e+08,4.67586e-05,0.0186087,0.0498406,-1.35462e-11,3.57089e-12,-2.0401e-12,-1.50157e-23,-4.51165e-24,-8.66749e-24
1e+08,-0.0329191,0.0364176,0.0401642,-2.23246e-12,-2.23276e-12,-5.6495e-13,-2.47198e-23,-3.39504e-24,2.2963e-23
1e+08,0.0362957,0.00933268,-0.0129115,1.48851e-11,-2.28555e-12,-6.03806e-12,2.00959e-23,1.13595e-23,1.3556e-23
1e+08,-0.0067196,-0.0327129,-0.00965615,2.18118e-12,-7.88624e-13,6.67851e-12,-1.93316e-23,-2.08367e-25,1.45636e-23
1e+08,0.0214912,-0.0209505,0.0357042,7.75788e-13,1.7441e-11,1.62238e-12,2.02235e-24,-1.69379e-23,1.06031e-23
1e+08,-0.0174283,0.0320286,-0.0398517,5.5801e-12,-4.55776e-13,6.00634e-12,-3.80394e-24,-2.68462e-23,1.37456e-23
1e+08,-0.0181202,-0.000841898,-0.0455038,1.93959e-12,4.54836e-12,-1.52006e-11,-1.27691e-23,2.62326e-23,-1.79706e-23
1e+08,0.00645329,-0.0285412,-0.0401178,2.94112e-12,-1.05244e-11,9.38199e-12,-7.71374e-24,-1.89291e-24,1.6119e-23
1e+08,0.0277218,-0.00760543,-0.00324479,4.33601e-12,8.61663e-14,-7.24192e-12,4.61715e-24,6.21555e-24,-1.51668e-23
1e+08,-0.0453864,0.0263199,0.0258711,9.83412e-12,-6.69617e-12,1.67812e-11,-2.1129e-23,-1.76341e-23,-3.69944e-25
1e+08,0.011492,0.0390029,-0.0302431,-8.49293e-13,-3.94216e-12,-9.21393e-13,-1.80637e-23,1.69535e-23,1.66767e-24
1e+08,-0.0431213,0.0310346,-0.0497165,8.50676e-12,-5.3224e-12,-6.49325e-12,6.42669e-24,7.1868e-25,2.02426e-23
1e+08,0.0208029,-0.0400537,0.0155085,1.50311e-12,1.15114e-11,-3.38648e-12,1.49377e-23,2.85299e-24,-1.23977e-23
1e+08,0.0132449,-0.0243917,0.0302218,-8.89982e-12,-1.36157e-11,-4.79271e-12,5.48013e-24,-1.20478e-24,5.67309e-24
1e+08,-0.0276849,-0.0216542,0.00707936,-5.8183e-12,1.32207e-11,-9.71492e-12,2.57705e-23,2.54817e-23,-7.87155e-24
1e+08,-0.02354,-0.0061245,0.0292126,3.81985e-12,1.31933e-11,8.44418e-12,2.59356e-23,1.40332e-23,2.00918e-23
1e+08,-0.0411815,0.00651537,0.0429362,1.41779e-11,-1.55218e-11,1.97115e-11,-6.09741e-24,3.05186e-24,-1.14253e-23
1e+08,0.0427606,-0.03677,0.0455023,9.89985e-12,-2.01885e-11,9.92151e-12,-1.40712e-23,-8.68324e-25,-1.53287e-23
1e+08,0.0301023,-0.00467837,-0.00561966,-1.31639e-12,-9.58313e-12,-8.26784e-12,1.30077e-23,5.21814e-25,2.59163e-23
1e+08,-0.000683227,-0.0121711,0.0023372,-3.26102e-11,-2.1711e-11,1.07169e-11,-1.70834e-23,1.663e-23,2.17686e-23
1e+08,-0.0123435,0.00923571,-0.0208785,7.4294e-12,-1.01227e-11,3.84983e-12,3.06799e-23,-1.6602e-23,2.34509e-23
1e+08,0.0427906,0.0324131,-0.0130643,8.38112e-12,-2.86139e-13,7.44282e-13,1.26212e-23,-2.40237e-23,2.10599e-23
1e+08,0.00130878,-0.0176707,0.0103803,6.5936e-12,1.39179e-11,-2.79769e-14,7.79427e-24,-2.74321e-23,-8.3001e-24
1e+08,0.0144056,0.0322446,-0.0308198,-3.30006e-12,2.2265e-12,-7.98513e-12,-1.31649e-23,2.50248e-23,-1.46917e-23
1e+08,0.0197776,0.0195926,-0.0139858,4.88748e-12,9.1197e-12,-1.95565e-11,1.53135e-23,-1.77092e-23,-1.53731e-24
1e+08,-0.0025975,0.0476486,-0.0357502,1.18197e-11,9.60678e-12,-1.28494e-11,-1.3878e-23,-2.77514e-23,2.02732e-23
1e+08,0.0052031,0.0390987,-0.0464672,2.64657e-12,1.51426e-11,-3.05286e-12,-1.16752e-23,2.0502e-23,-3.18128e-23
1e+08,0.00929326,0.0185514,-0.0310697,1.45165e-12,8.90183e-12,-1.10368e-11,1.99411e-23,-2.15821e-23,-9.51813e-24
1e+08,0.0440104,0.0275945,-0.0498504,8.35373e-12,-1.57872e-11,-4.78784e-12,3.8019e-23,-3.68416e-23,8.59323e-24
1e+08,-0.00217848,-0.0252712,-0.0109597,9.34737e-12,-6.71754e-12,-1.78232e-11,3.42263e-25,6.29196e-24,2.51674e-23
1e+08,-0.036128,-0.0179264,-0.0353371,-1.14293e-12,-2.47983e-12,-2.8693e-12,1.02036e-24,1.74593e-23,2.28442e-23
1e+08,-0.0294383,-0.00326185,-0.0277496,2.98118e-12,3.89756e-12,1.30393e-12,1.69922e-23,1.70636e-23,-2.07218e-23
1e+08,-0.0168402,-0.0471264,0.0344838,5.68188e-12,3.53891e-12,1.3121e-11,-1.26421e-24,-2.36548e-23,-9.52271e-24
1e+08,-0.0155865,0.0414619,0.0359407,9.73828e-12,-1.99602e-11,1.7504e-12,1.36215e-23,1.48241e-23,1.04755e-23
1e+08,0.0415067,-0.0307392,-0.0437595,7.15882e-12,-3.79509e-12,-5.61886e-12,-6.57845e-24,5.21711e-24,-1.91043e-23
1e+08,0.00122645,0.0380245,0.0118862,1.07633e-11,-7.6107e-12,-1.28123e-11,2.32344e-23,1.24295e-23,-9.7476e-24
1e+08,0.0425975,-0.0344176,-0.0342006,9.34304e-12,5.22118e-12,2.72408e-11,-1.98363e-23,2.12245e-24,5.44039e-24
1e+08,-0.0254946,-0.00574405,0.0425382,-1.75995e-12,7.34393e-12,-3.36036e-12,-1.43736e-23,2.01928e-23,-3.23928e-23
1e+08,0.0302153,-0.0410342,0.0374601,6.36054e-13,-7.7013e-12,-1.42299e-11,-5.17115e-24,-9.69536e-25,6.64413e-24
1e+08,-0.0350647,-0.0291556,0.04066,-8.0666e-12,-7.38527e-12,5.73195e-12,-2.19102e-23,-3.48299e-23,6.66114e-23
1e+08,0.0130337,0.00643075,0.0136861,8.92137e-13,9.56458e-12,-6.13837e-12,8.74244e-24,-9.07724e-25,-2.40837e-24
1e+08,-0.0243792,-0.03275,0.047017,7.72618e-12,3.4421e-12,6.8822e-12,-1.92761e-23,2.37017e-23,-1.80476e-23
1e+08,0.0113491,0.044221,-0.0211837,1.65333e-11,1.27479e-11,3.53002e-12,9.1722e-24,-2.12213e-23,1.59455e-23
1e+08,0.0408751,0.0411641,-0.0102518,-8.0414e-12,-5.19866e-12,-2.87879e-12,-1.29345e-25,4.30456e-25,1.31262e-23
1e+08,-0.00405074,0.0192143,0.00477198,4.91466e-12,-1.68748e-12,-3.1861e-11,-2.55839e-23,1.46037e-23,-8.01518e-24
1e+08,-0.020805,-0.0208388,-0.0272575,-9.64185e-12,4.05381e-12,2.21871e-12,6.60534e-24,2.41668e-23,-1.0973e-24
1e+08,0.0252724,-0.00311176,-0.0331709,-5.6906e-12,5.17172e-12,3.44479e-12,-1.16532e-23,-1.60943e-23,2.11372e-23
1e+08,0.0420869,0.0488602,0.0210628,-5.27291e-12,-4.40382e-12,-5.73502e-13,-4.87246e-24,5.38286e-24,-2.06996e-23
1e+08,0.044779,0.0124986,-0.0174244,1.07583e-12,-6.91294e-12,9.65749e-12,-7.02399e-24,-1.89265e-23,1.22385e-23
1e+08,-0.0157983,0.00164016,0.036124,2.15624e-11,-7.7601e-11,1.94086e-11,-3.76525e-24,2.9659e-23,-9.19046e-24
1e+08,-0.0457626,0.00708486,-0.0320721,-3.90176e-12,2.68588e-11,-6.98429e-13,1.15045e-23,2.36791e-23,6.71976e-24
1e+08,0.0113351,-0.0127454,0.0484477,-1.29734e-11,-9.07114e-12,-8.91704e-13,-1.32014e-23,1.57302e-23,1.3713e-23
1e+08,0.00793841,-0.0102392,0.00417439,1.17238e-11,6.0164e-12,-8.72955e-12,-1.75517e-23,-9.07035e-25,8.30303e-24
1e+08,0.0476251,0.0184556,-0.0206477,-9.05818e-13,-1.58589e-11,1.05072e-11,1.09094e-23,-9.69932e-24,-3.36456e-23
1e+08,-0.0350753,-0.0380929,0.0411235,-6.95342e-12,1.05161e-11,-1.10885e-11,1.03356e-23,-1.41833e-23,8.60509e-24
1e+08,-0.0315719,-0.0306834,-0.036424,-1.91539e-12,-5.23603e-12,1.40864e-11,-1.57739e-23,-2.2476e-23,-1.26584e-23
1e+08,-0.0176007,0.0268785,0.013288,1.05507e-12,-2.1244e-13,-5.60584e-13,-2.91722e-23,-1.69417e-23,-1.4428e-23
1e+08,-0.015637,-0.0260992,-0.0435372,4.20069e-12,-9.8022e-12,-7.10258e-12,3.15993e-23,9.0246e-24,1.20199e-23
1e+08,0.0484448,0.00823527,-0.0445845,7.84383e-13,-1.29096e-11,6.47259e-12,-1.25626e-23,-8.23267e-24,3.57948e-23
1e+08,-0.0309307,0.0242118,0.0267731,-1.72348e-11,2.12285e-12,2.85804e-12,-7.37608e-24,2.70175e-23,-1.96957e-23
1e+08,0.00416617,0.0401507,-0.0389109,7.45345e-12,-1.19748e-11,-1.78468e-12,1.87385e-23,-1.00898e-23,-9.67014e-24
1e+08,-0.0349807,0.0125992,0.0173225,2.5958e-12,1.51782e-12,4.84147e-12,1.12839e-23,2.31662e-23,1.96168e-23
1e+08,0.0186514,-0.0349192,0.0486411,3.16618e-12,-4.22308e-12,8.84093e-12,-1.5728e-23,-4.11449e-24,2.23246e-23
1e+08,0.0450181,-0.0268216,-0.0494603,5.40382e-12,2.74788e-12,1.28247e-11,1.38236e-23,7.70703e-24,-2.95948e-23
1e+08,0.0338836,0.0325921,0.00152417,-2.09453e-12,-1.46581e-11,2.35601e-11,2.67339e-24,3.85866e-24,1.59657e-23
1e+08,0.00601921,-0.0117917,-0.0243183,-6.2021e-12,7.26851e-12,9.39475e-12,-4.3092e-24,2.06562e-23,1.47952e-23
1e+08,-0.0336087,0.016017,0.00234088,1.00718e-11,1.21753e-11,1.74558e-13,-2.6016e-23,-1.27291e-23,7.77673e-25
1e+08,-0.0237071,-0.005245,0.0337554,3.92693e-12,1.52061e-11,1.17517e-11,3.01155e-23,-7.05171e-24,1.92246e-23
1e+08,-0.00905577,-0.046242,0.00371183,4.36869e-12,8.52291e-12,-3.36025e-12,2.64645e-23,7.82242e-24,-5.98281e-24
1e+08,-0.0266142,-0.0481536,-0.00982301,7.42971e-12,1.02096e-11,-3.65713e-12,-2.12167e-23,-1.49673e-23,-3.5373e-24
1e+08,0.0171909,-0.0432676,-0.00515375,-2.3512e-12,-8.14973e-12,-5.98682e-12,8.07111e-24,-7.14045e-24,9.73465e-24
1e+08,0.0166561,-0.0181589,0.0288214,-5.84286e-13,3.61004e-12,6.88796e-12,-2.04829e-23,1.79158e-23,-6.52405e-24
1e+08,0.0300035,-0.038895,0.00050092,1.4601e-12,-7.56149e-12,2.34402e-12,7.95384e-24,-1.3201e-24,-1.2968e-23
1e+08,-0.0472281,0.00733563,-0.0394647,2.12726e-11,9.09005e-12,7.03773e-12,1.01035e-23,-1.67169e-23,-1.90802e-23
1e+08,-0.0357493,-0.0317605,0.0155451,-1.61662e-13,8.6959e-12,4.31909e-12,1.85408e-23,2.68168e-24,1.15521e-23
1e+08,0.00861498,0.0343617,0.0287354,8.34274e-12,-1.91147e-11,4.66609e-12,-7.54568e-23,2.5412e-23,-5.94218e-23
1e+08,-0.0339629,0.0134435,0.0373391,2.52714e-12,-8.28514e-12,-9.48356e-13,5.65324e-24,1.66992e-23,1.6342e-23
1e+08,0.0344703,0.00160436,0.0122651,-1.34723e-12,8.3691e-13,3.78911e-12,1.43552e-23,1.3868e-23,6.32941e-24
1e+08,-0.0273363,-0.0451581,0.0379459,7.11195e-12,-1.52807e-11,-6.11449e-12,-2.98561e-23,-1.9784e-23,-1.59822e-23
1e+08,-0.0445705,0.0464045,0.0307777,7.24658e-12,-4.79908e-12,7.41353e-12,-1.30007e-23,2.55195e-26,2.34333e-25
1e+08,-0.0331898,-0.0301694,-0.0152294,6.66814e-12,1.0707e-11,1.29035e-11,2.67773e-23,-2.06159e-23,1.25615e-23
1e+08,0.0129003,-0.0153682,-0.0353386,-9.14006e-12,9.92346e-12,8.09225e-12,2.55296e-24,1.34542e-23,-4.60552e-24
1e+08,0.0156902,0.0124852,-0.0332826,-1.35524e-11,6.95724e-12,-3.621e-12,-2.37717e-23,1.69259e-24,1.08304e-23
1e+08,0.0357659,0.0134999,-0.0417573,-1.62139e-11,2.20781e-12,-8.22221e-12,-2.55834e-23,-2.26147e-23,-6.39044e-24
1e+08,-0.0337965,0.00974397,-0.030768,9.63261e-12,-1.4412e-11,-1.86373e-11,1.94342e-23,1.65359e-23,2.6403e-23
